0.1050E+02 , 0.2200E+00 , 0.1040E-01 , -.1572E-19
0.1050E+02 , 0.2200E+00 , 0.2079E-01 , 0.5881E-18
0.1050E+02 , 0.2200E+00 , 0.3013E-01 , -.6509E-17
0.1050E+02 , 0.2200E+00 , 0.4050E-01 , -.3542E-15
0.1050E+02 , 0.2200E+00 , 0.5086E-01 , 0.8628E-16
0.1050E+02 , 0.2200E+00 , 0.6018E-01 , 0.3136E-16
0.1050E+02 , 0.2200E+00 , 0.7052E-01 , -.3795E-15
0.1050E+02 , 0.2200E+00 , 0.8085E-01 , 0.1177E-14
0.1050E+02 , 0.2200E+00 , 0.9014E-01 , -.2093E-16
0.1050E+02 , 0.2200E+00 , 0.1005E+00 , 0.6387E-15
0.1050E+02 , 0.2200E+00 , 0.1108E+00 , -.7914E-15
0.1050E+02 , 0.2200E+00 , 0.1200E+00 , -.6510E-14
0.1050E+02 , 0.2200E+00 , 0.1303E+00 , 0.6368E-14
0.1050E+02 , 0.2200E+00 , 0.1406E+00 , -.1598E-13
0.1050E+02 , 0.2200E+00 , 0.1508E+00 , -.2614E-13
0.1050E+02 , 0.2200E+00 , 0.1601E+00 , 0.2355E-12
0.1050E+02 , 0.2200E+00 , 0.1703E+00 , -.4409E-12
0.1050E+02 , 0.2200E+00 , 0.1805E+00 , 0.1271E-12
0.1050E+02 , 0.2200E+00 , 0.1908E+00 , -.2514E-11
0.1050E+02 , 0.2200E+00 , 0.2010E+00 , 0.3024E-11
0.1050E+02 , 0.2200E+00 , 0.2102E+00 , -.7185E-12
0.1050E+02 , 0.2200E+00 , 0.2204E+00 , -.1309E-11
0.1050E+02 , 0.2200E+00 , 0.2306E+00 , -.3720E-10
0.1050E+02 , 0.2200E+00 , 0.2408E+00 , 0.9399E-10
0.1050E+02 , 0.2200E+00 , 0.2509E+00 , 0.4473E-10
0.1050E+02 , 0.2200E+00 , 0.2601E+00 , -.4125E-10
0.1050E+02 , 0.2200E+00 , 0.2703E+00 , -.3670E-09
0.1050E+02 , 0.2200E+00 , 0.2804E+00 , -.1029E-08
0.1050E+02 , 0.2200E+00 , 0.2906E+00 , -.9374E-09
0.1050E+02 , 0.2200E+00 , 0.3008E+00 , 0.6602E-12
0.1050E+02 , 0.2200E+00 , 0.3109E+00 , -.5530E-09
0.1050E+02 , 0.2200E+00 , 0.3200E+00 , 0.7632E-08
0.1050E+02 , 0.2200E+00 , 0.3302E+00 , -.5914E-07
0.1050E+02 , 0.2200E+00 , 0.3403E+00 , 0.1264E-06
0.1050E+02 , 0.2200E+00 , 0.3505E+00 , -.2204E-09
0.1050E+02 , 0.2200E+00 , 0.3606E+00 , 0.2746E-06
0.1050E+02 , 0.2200E+00 , 0.3708E+00 , -.6003E-07
