0.1050E+02 , 0.2200E+00 , 0.1040E-01 , -.1573E-19
0.1050E+02 , 0.2200E+00 , 0.2079E-01 , 0.5876E-18
0.1050E+02 , 0.2200E+00 , 0.3013E-01 , -.6370E-16
0.1050E+02 , 0.2200E+00 , 0.4051E-01 , 0.1186E-15
0.1050E+02 , 0.2200E+00 , 0.5088E-01 , 0.2107E-16
0.1050E+02 , 0.2200E+00 , 0.6021E-01 , 0.1209E-15
0.1050E+02 , 0.2200E+00 , 0.7058E-01 , -.2589E-15
0.1050E+02 , 0.2200E+00 , 0.8094E-01 , 0.2574E-15
0.1050E+02 , 0.2200E+00 , 0.9025E-01 , -.1180E-14
0.1050E+02 , 0.2200E+00 , 0.1006E+00 , 0.3491E-14
0.1050E+02 , 0.2200E+00 , 0.1109E+00 , -.4945E-14
0.1050E+02 , 0.2200E+00 , 0.1202E+00 , 0.1146E-13
0.1050E+02 , 0.2200E+00 , 0.1305E+00 , 0.3510E-13
0.1050E+02 , 0.2200E+00 , 0.1408E+00 , -.2621E-13
0.1050E+02 , 0.2200E+00 , 0.1501E+00 , -.3585E-12
0.1050E+02 , 0.2200E+00 , 0.1604E+00 , 0.8671E-12
0.1050E+02 , 0.2200E+00 , 0.1707E+00 , -.2060E-11
0.1050E+02 , 0.2200E+00 , 0.1809E+00 , 0.4964E-11
0.1050E+02 , 0.2200E+00 , 0.1901E+00 , 0.6049E-12
0.1050E+02 , 0.2200E+00 , 0.2004E+00 , -.8084E-11
0.1050E+02 , 0.2200E+00 , 0.2106E+00 , 0.2074E-12
0.1050E+02 , 0.2200E+00 , 0.2208E+00 , -.4091E-10
0.1050E+02 , 0.2200E+00 , 0.2310E+00 , 0.9724E-11
0.1050E+02 , 0.2200E+00 , 0.2402E+00 , 0.3268E-09
0.1050E+02 , 0.2200E+00 , 0.2503E+00 , 0.9671E-09
0.1050E+02 , 0.2200E+00 , 0.2605E+00 , 0.1169E-09
0.1050E+02 , 0.2200E+00 , 0.2706E+00 , -.4056E-08
0.1050E+02 , 0.2200E+00 , 0.2808E+00 , 0.2717E-07
0.1050E+02 , 0.2200E+00 , 0.2909E+00 , -.3926E-07
0.1050E+02 , 0.2200E+00 , 0.3010E+00 , 0.7509E-07
0.1050E+02 , 0.2200E+00 , 0.3101E+00 , -.2453E-06
0.1050E+02 , 0.2200E+00 , 0.3202E+00 , -.3416E-06
0.1050E+02 , 0.2200E+00 , 0.3303E+00 , -.1356E-05
0.1050E+02 , 0.2200E+00 , 0.3403E+00 , -.9746E-06
0.1050E+02 , 0.2200E+00 , 0.3504E+00 , -.9494E-06
0.1050E+02 , 0.2200E+00 , 0.3604E+00 , 0.4573E-06
0.1050E+02 , 0.2200E+00 , 0.3705E+00 , -.1050E-05
0.1050E+02 , 0.2200E+00 , 0.3805E+00 , 0.8598E-06
0.1050E+02 , 0.2200E+00 , 0.3905E+00 , -.7709E-06
0.1050E+02 , 0.2200E+00 , 0.4005E+00 , 0.2003E-06
0.1050E+02 , 0.2200E+00 , 0.4106E+00 , 0.2532E-06
0.1050E+02 , 0.2200E+00 , 0.4206E+00 , 0.2520E-07
0.1050E+02 , 0.2200E+00 , 0.4306E+00 , -.1873E-06
0.1050E+02 , 0.2200E+00 , 0.4405E+00 , 0.4261E-06
0.1050E+02 , 0.2200E+00 , 0.4505E+00 , 0.2008E-06
0.1050E+02 , 0.2200E+00 , 0.4605E+00 , 0.8307E-06
0.1050E+02 , 0.2200E+00 , 0.4705E+00 , -.9089E-07
0.1050E+02 , 0.2200E+00 , 0.4805E+00 , 0.8836E-06
0.1050E+02 , 0.2200E+00 , 0.4904E+00 , 0.5066E-06
0.1050E+02 , 0.2200E+00 , 0.5004E+00 , 0.7511E-07
0.1050E+02 , 0.2200E+00 , 0.5104E+00 , -.2132E-06
0.1050E+02 , 0.2200E+00 , 0.5203E+00 , 0.5758E-06
0.1050E+02 , 0.2200E+00 , 0.5303E+00 , -.3280E-06
0.1050E+02 , 0.2200E+00 , 0.5403E+00 , 0.4767E-06
0.1050E+02 , 0.2200E+00 , 0.5502E+00 , -.3360E-06
0.1050E+02 , 0.2200E+00 , 0.5602E+00 , 0.7257E-07
0.1050E+02 , 0.2200E+00 , 0.5702E+00 , 0.1096E-08
0.1050E+02 , 0.2200E+00 , 0.5801E+00 , 0.2182E-07
0.1050E+02 , 0.2200E+00 , 0.5901E+00 , -.8983E-07
0.1050E+02 , 0.2200E+00 , 0.6000E+00 , -.8485E-07
0.1050E+02 , 0.2200E+00 , 0.6100E+00 , -.4316E-06
0.1050E+02 , 0.2200E+00 , 0.6210E+00 , -.1953E-06
0.1050E+02 , 0.2200E+00 , 0.6309E+00 , -.3670E-06
0.1050E+02 , 0.2200E+00 , 0.6409E+00 , -.4057E-06
0.1050E+02 , 0.2200E+00 , 0.6509E+00 , -.6404E-06
0.1050E+02 , 0.2200E+00 , 0.6608E+00 , -.1744E-06
0.1050E+02 , 0.2200E+00 , 0.6708E+00 , -.7115E-06
0.1050E+02 , 0.2200E+00 , 0.6808E+00 , -.1793E-06
0.1050E+02 , 0.2200E+00 , 0.6907E+00 , -.8805E-06
0.1050E+02 , 0.2200E+00 , 0.7007E+00 , -.2838E-06
0.1050E+02 , 0.2200E+00 , 0.7107E+00 , -.9648E-06
0.1050E+02 , 0.2200E+00 , 0.7207E+00 , -.3755E-06
0.1050E+02 , 0.2200E+00 , 0.7306E+00 , -.6866E-06
0.1050E+02 , 0.2200E+00 , 0.7406E+00 , -.8141E-06
0.1050E+02 , 0.2200E+00 , 0.7506E+00 , -.7673E-06
