0.1990E+02 , 0.2200E+00 , 0.4307E+00 , 0.0000E+00
0.1990E+02 , 0.2200E+00 , 0.4407E+00 , 0.0000E+00
0.1990E+02 , 0.2200E+00 , 0.4507E+00 , 0.0000E+00
0.1990E+02 , 0.2200E+00 , 0.4608E+00 , 0.0000E+00
0.1990E+02 , 0.2200E+00 , 0.4708E+00 , 0.0000E+00
0.1990E+02 , 0.2200E+00 , 0.4808E+00 , 0.0000E+00
0.1990E+02 , 0.2200E+00 , 0.4909E+00 , 0.0000E+00
0.1990E+02 , 0.2200E+00 , 0.5009E+00 , 0.0000E+00
0.1990E+02 , 0.2200E+00 , 0.5109E+00 , 0.0000E+00
0.1990E+02 , 0.2200E+00 , 0.5210E+00 , 0.0000E+00
0.1990E+02 , 0.2200E+00 , 0.5310E+00 , 0.0000E+00
0.1990E+02 , 0.2200E+00 , 0.5410E+00 , 0.0000E+00
0.1990E+02 , 0.2200E+00 , 0.5511E+00 , 0.0000E+00
0.1990E+02 , 0.2200E+00 , 0.5611E+00 , 0.3369-297
0.1990E+02 , 0.2200E+00 , 0.5711E+00 , 0.4009-289
0.1990E+02 , 0.2200E+00 , 0.5812E+00 , 0.5999-282
0.1990E+02 , 0.2200E+00 , 0.5912E+00 , 0.1927-275
0.1990E+02 , 0.2200E+00 , 0.6012E+00 , 0.1837-269
0.1990E+02 , 0.2200E+00 , 0.6113E+00 , 0.6457-264
0.1990E+02 , 0.2200E+00 , 0.6213E+00 , 0.9777-259
0.1990E+02 , 0.2200E+00 , 0.6313E+00 , 0.7171-254
0.1990E+02 , 0.2200E+00 , 0.6414E+00 , 0.2790-249
0.1990E+02 , 0.2200E+00 , 0.6514E+00 , 0.6194-245
0.1990E+02 , 0.2200E+00 , 0.6614E+00 , 0.8326-241
0.1990E+02 , 0.2200E+00 , 0.6700E+00 , 0.2005-237
0.1990E+02 , 0.2200E+00 , 0.6801E+00 , 0.1203-233
0.1990E+02 , 0.2200E+00 , 0.6901E+00 , 0.4941-230
0.1990E+02 , 0.2200E+00 , 0.7001E+00 , 0.1432-226
0.1990E+02 , 0.2200E+00 , 0.7101E+00 , 0.3012-223
0.1990E+02 , 0.2200E+00 , 0.7202E+00 , 0.4707-220
0.1990E+02 , 0.2200E+00 , 0.7302E+00 , 0.5582-217
0.1990E+02 , 0.2200E+00 , 0.7402E+00 , 0.5121-214
0.1990E+02 , 0.2200E+00 , 0.7503E+00 , 0.3695-211
0.1990E+02 , 0.2200E+00 , 0.7603E+00 , 0.2129-208
0.1990E+02 , 0.2200E+00 , 0.7703E+00 , 0.9929-206
0.1990E+02 , 0.2200E+00 , 0.7804E+00 , 0.3796-203
0.1990E+02 , 0.2200E+00 , 0.7904E+00 , 0.1203-200
0.1990E+02 , 0.2200E+00 , 0.8004E+00 , 0.3193-198
0.1990E+02 , 0.2200E+00 , 0.8105E+00 , 0.7166-196
0.1990E+02 , 0.2200E+00 , 0.8205E+00 , 0.1372-193
0.1990E+02 , 0.2200E+00 , 0.8305E+00 , 0.2257-191
0.1990E+02 , 0.2200E+00 , 0.8406E+00 , 0.3218-189
0.1990E+02 , 0.2200E+00 , 0.8506E+00 , 0.4001-187
0.1990E+02 , 0.2200E+00 , 0.8606E+00 , 0.4366-185
0.1990E+02 , 0.2200E+00 , 0.8707E+00 , 0.4207-183
0.1990E+02 , 0.2200E+00 , 0.8807E+00 , 0.3599-181
0.1990E+02 , 0.2200E+00 , 0.8907E+00 , 0.2748-179
0.1990E+02 , 0.2200E+00 , 0.9008E+00 , 0.1881-177
0.1990E+02 , 0.2200E+00 , 0.9108E+00 , 0.1160-175
0.1990E+02 , 0.2200E+00 , 0.9208E+00 , 0.6476-174
0.1990E+02 , 0.2200E+00 , 0.9309E+00 , 0.3283-172
0.1990E+02 , 0.2200E+00 , 0.9409E+00 , 0.1517-170
0.1990E+02 , 0.2200E+00 , 0.9509E+00 , 0.6418-169
0.1990E+02 , 0.2200E+00 , 0.9610E+00 , 0.2492-167
0.1990E+02 , 0.2200E+00 , 0.9710E+00 , 0.8914-166
0.1990E+02 , 0.2200E+00 , 0.9810E+00 , 0.2945-164
0.1990E+02 , 0.2200E+00 , 0.9911E+00 , 0.9016-163
0.1990E+02 , 0.2200E+00 , 0.1001E+01 , 0.2564-161
0.1990E+02 , 0.2200E+00 , 0.1011E+01 , 0.6790-160
0.1990E+02 , 0.2200E+00 , 0.1021E+01 , 0.1679-158
0.1990E+02 , 0.2200E+00 , 0.1031E+01 , 0.3884-157
0.1990E+02 , 0.2200E+00 , 0.1041E+01 , 0.8428-156
0.1990E+02 , 0.2200E+00 , 0.1051E+01 , 0.1719-154
0.1990E+02 , 0.2200E+00 , 0.1061E+01 , 0.3300-153
0.1990E+02 , 0.2200E+00 , 0.1071E+01 , 0.5980-152
0.1990E+02 , 0.2200E+00 , 0.1081E+01 , 0.1024-150
0.1990E+02 , 0.2200E+00 , 0.1091E+01 , 0.1660-149
0.1990E+02 , 0.2200E+00 , 0.1100E+01 , 0.1734-148
0.1990E+02 , 0.2200E+00 , 0.1110E+01 , 0.2551-147
0.1990E+02 , 0.2200E+00 , 0.1120E+01 , 0.3570-146
0.1990E+02 , 0.2200E+00 , 0.1130E+01 , 0.4760-145
0.1990E+02 , 0.2200E+00 , 0.1140E+01 , 0.6055-144
0.1990E+02 , 0.2200E+00 , 0.1150E+01 , 0.7356-143
0.1990E+02 , 0.2200E+00 , 0.1160E+01 , 0.8548-142
0.1990E+02 , 0.2200E+00 , 0.1170E+01 , 0.9512-141
0.1990E+02 , 0.2200E+00 , 0.1180E+01 , 0.1015-139
0.1990E+02 , 0.2200E+00 , 0.1190E+01 , 0.1040-138
0.1990E+02 , 0.2200E+00 , 0.1200E+01 , 0.1023-137
0.1990E+02 , 0.2200E+00 , 0.1210E+01 , 0.9687-137
0.1990E+02 , 0.2200E+00 , 0.1220E+01 , 0.8832-136
0.1990E+02 , 0.2200E+00 , 0.1230E+01 , 0.7763-135
0.1990E+02 , 0.2200E+00 , 0.1241E+01 , 0.6583-134
0.1990E+02 , 0.2200E+00 , 0.1251E+01 , 0.5391-133
0.1990E+02 , 0.2200E+00 , 0.1261E+01 , 0.4267-132
0.1990E+02 , 0.2200E+00 , 0.1271E+01 , 0.3268-131
0.1990E+02 , 0.2200E+00 , 0.1281E+01 , 0.2423-130
0.1990E+02 , 0.2200E+00 , 0.1291E+01 , 0.1741-129
0.1990E+02 , 0.2200E+00 , 0.1301E+01 , 0.1213-128
0.1990E+02 , 0.2200E+00 , 0.1311E+01 , 0.8199-128
0.1990E+02 , 0.2200E+00 , 0.1321E+01 , 0.5383-127
0.1990E+02 , 0.2200E+00 , 0.1331E+01 , 0.3435-126
0.1990E+02 , 0.2200E+00 , 0.1341E+01 , 0.2131-125
0.1990E+02 , 0.2200E+00 , 0.1351E+01 , 0.1287-124
0.1990E+02 , 0.2200E+00 , 0.1361E+01 , 0.7567-124
0.1990E+02 , 0.2200E+00 , 0.1371E+01 , 0.4335-123
0.1990E+02 , 0.2200E+00 , 0.1381E+01 , 0.2421-122
0.1990E+02 , 0.2200E+00 , 0.1391E+01 , 0.1319-121
0.1990E+02 , 0.2200E+00 , 0.1401E+01 , 0.7010-121
0.1990E+02 , 0.2200E+00 , 0.1411E+01 , 0.3640-120
0.1990E+02 , 0.2200E+00 , 0.1421E+01 , 0.1846-119
0.1990E+02 , 0.2200E+00 , 0.1431E+01 , 0.9153-119
0.1990E+02 , 0.2200E+00 , 0.1441E+01 , 0.4438-118
0.1990E+02 , 0.2200E+00 , 0.1451E+01 , 0.2106-117
0.1990E+02 , 0.2200E+00 , 0.1461E+01 , 0.9778-117
0.1990E+02 , 0.2200E+00 , 0.1471E+01 , 0.4447-116
0.1990E+02 , 0.2200E+00 , 0.1481E+01 , 0.1982-115
0.1990E+02 , 0.2200E+00 , 0.1491E+01 , 0.8656-115
0.1990E+02 , 0.2200E+00 , 0.1501E+01 , 0.3708-114
0.1990E+02 , 0.2200E+00 , 0.1510E+01 , 0.1270-113
0.1990E+02 , 0.2200E+00 , 0.1520E+01 , 0.5252-113
0.1990E+02 , 0.2200E+00 , 0.1530E+01 , 0.2131-112
0.1990E+02 , 0.2200E+00 , 0.1540E+01 , 0.8494-112
0.1990E+02 , 0.2200E+00 , 0.1550E+01 , 0.3326-111
0.1990E+02 , 0.2200E+00 , 0.1560E+01 , 0.1280-110
0.1990E+02 , 0.2200E+00 , 0.1570E+01 , 0.4840-110
0.1990E+02 , 0.2200E+00 , 0.1580E+01 , 0.1800-109
0.1990E+02 , 0.2200E+00 , 0.1590E+01 , 0.6587-109
0.1990E+02 , 0.2200E+00 , 0.1600E+01 , 0.2371-108
0.1990E+02 , 0.2200E+00 , 0.1610E+01 , 0.8404-108
0.1990E+02 , 0.2200E+00 , 0.1620E+01 , 0.2932-107
0.1990E+02 , 0.2200E+00 , 0.1630E+01 , 0.1008-106
0.1990E+02 , 0.2200E+00 , 0.1641E+01 , 0.3412-106
0.1990E+02 , 0.2200E+00 , 0.1651E+01 , 0.1138-105
0.1990E+02 , 0.2200E+00 , 0.1661E+01 , 0.3743-105
0.1990E+02 , 0.2200E+00 , 0.1671E+01 , 0.1214-104
0.1990E+02 , 0.2200E+00 , 0.1681E+01 , 0.3881-104
0.1990E+02 , 0.2200E+00 , 0.1691E+01 , 0.1224-103
0.1990E+02 , 0.2200E+00 , 0.1701E+01 , 0.3810-103
0.1990E+02 , 0.2200E+00 , 0.1711E+01 , 0.1170-102
0.1990E+02 , 0.2200E+00 , 0.1721E+01 , 0.3549-102
0.1990E+02 , 0.2200E+00 , 0.1731E+01 , 0.1063-101
0.1990E+02 , 0.2200E+00 , 0.1741E+01 , 0.3142-101
0.1990E+02 , 0.2200E+00 , 0.1751E+01 , 0.9178-101
0.1990E+02 , 0.2200E+00 , 0.1761E+01 , 0.2649-100
0.1990E+02 , 0.2200E+00 , 0.1771E+01 , 0.7554-100
0.1990E+02 , 0.2200E+00 , 0.1781E+01 , 0.2129E-99
0.1990E+02 , 0.2200E+00 , 0.1791E+01 , 0.5934E-99
0.1990E+02 , 0.2200E+00 , 0.1801E+01 , 0.1635E-98
0.1990E+02 , 0.2200E+00 , 0.1811E+01 , 0.4456E-98
0.1990E+02 , 0.2200E+00 , 0.1821E+01 , 0.1201E-97
0.1990E+02 , 0.2200E+00 , 0.1831E+01 , 0.3204E-97
0.1990E+02 , 0.2200E+00 , 0.1841E+01 , 0.8455E-97
0.1990E+02 , 0.2200E+00 , 0.1851E+01 , 0.2208E-96
0.1990E+02 , 0.2200E+00 , 0.1861E+01 , 0.5710E-96
0.1990E+02 , 0.2200E+00 , 0.1871E+01 , 0.1461E-95
0.1990E+02 , 0.2200E+00 , 0.1881E+01 , 0.3704E-95
0.1990E+02 , 0.2200E+00 , 0.1890E+01 , 0.8156E-95
0.1990E+02 , 0.2200E+00 , 0.1900E+01 , 0.2031E-94
0.1990E+02 , 0.2200E+00 , 0.1910E+01 , 0.5007E-94
0.1990E+02 , 0.2200E+00 , 0.1920E+01 , 0.1223E-93
0.1990E+02 , 0.2200E+00 , 0.1930E+01 , 0.2962E-93
0.1990E+02 , 0.2200E+00 , 0.1940E+01 , 0.7108E-93
0.1990E+02 , 0.2200E+00 , 0.1950E+01 , 0.1690E-92
0.1990E+02 , 0.2200E+00 , 0.1960E+01 , 0.3985E-92
0.1990E+02 , 0.2200E+00 , 0.1970E+01 , 0.9315E-92
0.1990E+02 , 0.2200E+00 , 0.1980E+01 , 0.2159E-91
0.1990E+02 , 0.2200E+00 , 0.1990E+01 , 0.4962E-91
0.1990E+02 , 0.2200E+00 , 0.2000E+01 , 0.1131E-90
0.1990E+02 , 0.2200E+00 , 0.2010E+01 , 0.2558E-90
0.1990E+02 , 0.2200E+00 , 0.2021E+01 , 0.5739E-90
0.1990E+02 , 0.2200E+00 , 0.2031E+01 , 0.1277E-89
0.1990E+02 , 0.2200E+00 , 0.2041E+01 , 0.2822E-89
0.1990E+02 , 0.2200E+00 , 0.2051E+01 , 0.6185E-89
0.1990E+02 , 0.2200E+00 , 0.2061E+01 , 0.1346E-88
0.1990E+02 , 0.2200E+00 , 0.2071E+01 , 0.2906E-88
0.1990E+02 , 0.2200E+00 , 0.2081E+01 , 0.6230E-88
0.1990E+02 , 0.2200E+00 , 0.2091E+01 , 0.1326E-87
0.1990E+02 , 0.2200E+00 , 0.2101E+01 , 0.2802E-87
0.1990E+02 , 0.2200E+00 , 0.2111E+01 , 0.5881E-87
0.1990E+02 , 0.2200E+00 , 0.2121E+01 , 0.1226E-86
0.1990E+02 , 0.2200E+00 , 0.2131E+01 , 0.2538E-86
0.1990E+02 , 0.2200E+00 , 0.2141E+01 , 0.5219E-86
0.1990E+02 , 0.2200E+00 , 0.2151E+01 , 0.1066E-85
0.1990E+02 , 0.2200E+00 , 0.2161E+01 , 0.2164E-85
0.1990E+02 , 0.2200E+00 , 0.2171E+01 , 0.4363E-85
0.1990E+02 , 0.2200E+00 , 0.2181E+01 , 0.8743E-85
0.1990E+02 , 0.2200E+00 , 0.2191E+01 , 0.1741E-84
0.1990E+02 , 0.2200E+00 , 0.2201E+01 , 0.3446E-84
0.1990E+02 , 0.2200E+00 , 0.2211E+01 , 0.6779E-84
0.1990E+02 , 0.2200E+00 , 0.2221E+01 , 0.1325E-83
0.1990E+02 , 0.2200E+00 , 0.2231E+01 , 0.2576E-83
0.1990E+02 , 0.2200E+00 , 0.2241E+01 , 0.4979E-83
0.1990E+02 , 0.2200E+00 , 0.2251E+01 , 0.9567E-83
0.1990E+02 , 0.2200E+00 , 0.2260E+01 , 0.1667E-82
0.1990E+02 , 0.2200E+00 , 0.2270E+01 , 0.3169E-82
0.1990E+02 , 0.2200E+00 , 0.2280E+01 , 0.5992E-82
0.1990E+02 , 0.2200E+00 , 0.2290E+01 , 0.1127E-81
0.1990E+02 , 0.2200E+00 , 0.2300E+01 , 0.2108E-81
0.1990E+02 , 0.2200E+00 , 0.2310E+01 , 0.3921E-81
0.1990E+02 , 0.2200E+00 , 0.2320E+01 , 0.7256E-81
0.1990E+02 , 0.2200E+00 , 0.2330E+01 , 0.1336E-80
0.1990E+02 , 0.2200E+00 , 0.2340E+01 , 0.2447E-80
0.1990E+02 , 0.2200E+00 , 0.2350E+01 , 0.4459E-80
0.1990E+02 , 0.2200E+00 , 0.2360E+01 , 0.8085E-80
0.1990E+02 , 0.2200E+00 , 0.2370E+01 , 0.1459E-79
0.1990E+02 , 0.2200E+00 , 0.2381E+01 , 0.2619E-79
0.1990E+02 , 0.2200E+00 , 0.2391E+01 , 0.4680E-79
0.1990E+02 , 0.2200E+00 , 0.2401E+01 , 0.8323E-79
0.1990E+02 , 0.2200E+00 , 0.2411E+01 , 0.1473E-78
0.1990E+02 , 0.2200E+00 , 0.2421E+01 , 0.2595E-78
0.1990E+02 , 0.2200E+00 , 0.2431E+01 , 0.4552E-78
0.1990E+02 , 0.2200E+00 , 0.2441E+01 , 0.7947E-78
0.1990E+02 , 0.2200E+00 , 0.2451E+01 , 0.1381E-77
0.1990E+02 , 0.2200E+00 , 0.2461E+01 , 0.2390E-77
0.1990E+02 , 0.2200E+00 , 0.2471E+01 , 0.4117E-77
0.1990E+02 , 0.2200E+00 , 0.2481E+01 , 0.7061E-77
0.1990E+02 , 0.2200E+00 , 0.2491E+01 , 0.1206E-76
0.1990E+02 , 0.2200E+00 , 0.2501E+01 , 0.2050E-76
0.1990E+02 , 0.2200E+00 , 0.2511E+01 , 0.3471E-76
0.1990E+02 , 0.2200E+00 , 0.2521E+01 , 0.5853E-76
0.1990E+02 , 0.2200E+00 , 0.2531E+01 , 0.9829E-76
0.1990E+02 , 0.2200E+00 , 0.2541E+01 , 0.1644E-75
0.1990E+02 , 0.2200E+00 , 0.2551E+01 , 0.2739E-75
0.1990E+02 , 0.2200E+00 , 0.2561E+01 , 0.4545E-75
0.1990E+02 , 0.2200E+00 , 0.2571E+01 , 0.7513E-75
0.1990E+02 , 0.2200E+00 , 0.2581E+01 , 0.1237E-74
0.1990E+02 , 0.2200E+00 , 0.2591E+01 , 0.2029E-74
0.1990E+02 , 0.2200E+00 , 0.2601E+01 , 0.3317E-74
0.1990E+02 , 0.2200E+00 , 0.2611E+01 , 0.5401E-74
0.1990E+02 , 0.2200E+00 , 0.2621E+01 , 0.8762E-74
0.1990E+02 , 0.2200E+00 , 0.2631E+01 , 0.1416E-73
0.1990E+02 , 0.2200E+00 , 0.2641E+01 , 0.2281E-73
0.1990E+02 , 0.2200E+00 , 0.2650E+01 , 0.3423E-73
0.1990E+02 , 0.2200E+00 , 0.2660E+01 , 0.5478E-73
0.1990E+02 , 0.2200E+00 , 0.2670E+01 , 0.8736E-73
0.1990E+02 , 0.2200E+00 , 0.2680E+01 , 0.1388E-72
0.1990E+02 , 0.2200E+00 , 0.2690E+01 , 0.2199E-72
0.1990E+02 , 0.2200E+00 , 0.2700E+01 , 0.3471E-72
0.1990E+02 , 0.2200E+00 , 0.2710E+01 , 0.5462E-72
0.1990E+02 , 0.2200E+00 , 0.2720E+01 , 0.8566E-72
0.1990E+02 , 0.2200E+00 , 0.2730E+01 , 0.1339E-71
0.1990E+02 , 0.2200E+00 , 0.2740E+01 , 0.2086E-71
0.1990E+02 , 0.2200E+00 , 0.2750E+01 , 0.3241E-71
0.1990E+02 , 0.2200E+00 , 0.2760E+01 , 0.5018E-71
0.1990E+02 , 0.2200E+00 , 0.2770E+01 , 0.7745E-71
0.1990E+02 , 0.2200E+00 , 0.2780E+01 , 0.1192E-70
0.1990E+02 , 0.2200E+00 , 0.2790E+01 , 0.1828E-70
0.1990E+02 , 0.2200E+00 , 0.2801E+01 , 0.2797E-70
0.1990E+02 , 0.2200E+00 , 0.2811E+01 , 0.4265E-70
0.1990E+02 , 0.2200E+00 , 0.2821E+01 , 0.6485E-70
0.1990E+02 , 0.2200E+00 , 0.2831E+01 , 0.9833E-70
0.1990E+02 , 0.2200E+00 , 0.2841E+01 , 0.1486E-69
0.1990E+02 , 0.2200E+00 , 0.2851E+01 , 0.2241E-69
0.1990E+02 , 0.2200E+00 , 0.2861E+01 , 0.3368E-69
0.1990E+02 , 0.2200E+00 , 0.2871E+01 , 0.5049E-69
0.1990E+02 , 0.2200E+00 , 0.2881E+01 , 0.7548E-69
0.1990E+02 , 0.2200E+00 , 0.2891E+01 , 0.1125E-68
0.1990E+02 , 0.2200E+00 , 0.2901E+01 , 0.1673E-68
0.1990E+02 , 0.2200E+00 , 0.2911E+01 , 0.2481E-68
0.1990E+02 , 0.2200E+00 , 0.2921E+01 , 0.3669E-68
0.1990E+02 , 0.2200E+00 , 0.2931E+01 , 0.5412E-68
0.1990E+02 , 0.2200E+00 , 0.2941E+01 , 0.7962E-68
0.1990E+02 , 0.2200E+00 , 0.2951E+01 , 0.1168E-67
0.1990E+02 , 0.2200E+00 , 0.2961E+01 , 0.1710E-67
0.1990E+02 , 0.2200E+00 , 0.2971E+01 , 0.2497E-67
0.1990E+02 , 0.2200E+00 , 0.2981E+01 , 0.3636E-67
0.1990E+02 , 0.2200E+00 , 0.2991E+01 , 0.5282E-67
0.1990E+02 , 0.2200E+00 , 0.3001E+01 , 0.7655E-67
0.1990E+02 , 0.2200E+00 , 0.3011E+01 , 0.1107E-66
0.1990E+02 , 0.2200E+00 , 0.3021E+01 , 0.1596E-66
0.1990E+02 , 0.2200E+00 , 0.3031E+01 , 0.2296E-66
0.1990E+02 , 0.2200E+00 , 0.3041E+01 , 0.3296E-66
0.1990E+02 , 0.2200E+00 , 0.3051E+01 , 0.4721E-66
0.1990E+02 , 0.2200E+00 , 0.3061E+01 , 0.6745E-66
0.1990E+02 , 0.2200E+00 , 0.3071E+01 , 0.9615E-66
0.1990E+02 , 0.2200E+00 , 0.3080E+01 , 0.1301E-65
0.1990E+02 , 0.2200E+00 , 0.3090E+01 , 0.1846E-65
0.1990E+02 , 0.2200E+00 , 0.3100E+01 , 0.2615E-65
0.1990E+02 , 0.2200E+00 , 0.3110E+01 , 0.3696E-65
0.1990E+02 , 0.2200E+00 , 0.3120E+01 , 0.5212E-65
0.1990E+02 , 0.2200E+00 , 0.3130E+01 , 0.7335E-65
0.1990E+02 , 0.2200E+00 , 0.3140E+01 , 0.1030E-64
0.1990E+02 , 0.2200E+00 , 0.3150E+01 , 0.1443E-64
0.1990E+02 , 0.2200E+00 , 0.3160E+01 , 0.2018E-64
0.1990E+02 , 0.2200E+00 , 0.3170E+01 , 0.2816E-64
0.1990E+02 , 0.2200E+00 , 0.3180E+01 , 0.3921E-64
0.1990E+02 , 0.2200E+00 , 0.3190E+01 , 0.5449E-64
0.1990E+02 , 0.2200E+00 , 0.3200E+01 , 0.7557E-64
0.1990E+02 , 0.2200E+00 , 0.3210E+01 , 0.1046E-63
0.1990E+02 , 0.2200E+00 , 0.3220E+01 , 0.1445E-63
0.1990E+02 , 0.2200E+00 , 0.3231E+01 , 0.1992E-63
0.1990E+02 , 0.2200E+00 , 0.3241E+01 , 0.2741E-63
0.1990E+02 , 0.2200E+00 , 0.3251E+01 , 0.3764E-63
0.1990E+02 , 0.2200E+00 , 0.3261E+01 , 0.5159E-63
0.1990E+02 , 0.2200E+00 , 0.3271E+01 , 0.7057E-63
0.1990E+02 , 0.2200E+00 , 0.3281E+01 , 0.9637E-63
0.1990E+02 , 0.2200E+00 , 0.3291E+01 , 0.1313E-62
0.1990E+02 , 0.2200E+00 , 0.3301E+01 , 0.1787E-62
0.1990E+02 , 0.2200E+00 , 0.3311E+01 , 0.2427E-62
0.1990E+02 , 0.2200E+00 , 0.3321E+01 , 0.3289E-62
0.1990E+02 , 0.2200E+00 , 0.3331E+01 , 0.4451E-62
0.1990E+02 , 0.2200E+00 , 0.3341E+01 , 0.6011E-62
0.1990E+02 , 0.2200E+00 , 0.3351E+01 , 0.8105E-62
0.1990E+02 , 0.2200E+00 , 0.3361E+01 , 0.1091E-61
0.1990E+02 , 0.2200E+00 , 0.3371E+01 , 0.1466E-61
0.1990E+02 , 0.2200E+00 , 0.3381E+01 , 0.1966E-61
0.1990E+02 , 0.2200E+00 , 0.3391E+01 , 0.2632E-61
0.1990E+02 , 0.2200E+00 , 0.3401E+01 , 0.3519E-61
0.1990E+02 , 0.2200E+00 , 0.3411E+01 , 0.4696E-61
0.1990E+02 , 0.2200E+00 , 0.3421E+01 , 0.6257E-61
0.1990E+02 , 0.2200E+00 , 0.3431E+01 , 0.8322E-61
0.1990E+02 , 0.2200E+00 , 0.3441E+01 , 0.1105E-60
0.1990E+02 , 0.2200E+00 , 0.3451E+01 , 0.1465E-60
0.1990E+02 , 0.2200E+00 , 0.3461E+01 , 0.1940E-60
0.1990E+02 , 0.2200E+00 , 0.3471E+01 , 0.2563E-60
0.1990E+02 , 0.2200E+00 , 0.3481E+01 , 0.3382E-60
0.1990E+02 , 0.2200E+00 , 0.3490E+01 , 0.4284E-60
0.1990E+02 , 0.2200E+00 , 0.3500E+01 , 0.5637E-60
0.1990E+02 , 0.2200E+00 , 0.3510E+01 , 0.7405E-60
0.1990E+02 , 0.2200E+00 , 0.3520E+01 , 0.9713E-60
0.1990E+02 , 0.2200E+00 , 0.3530E+01 , 0.1272E-59
0.1990E+02 , 0.2200E+00 , 0.3540E+01 , 0.1664E-59
0.1990E+02 , 0.2200E+00 , 0.3550E+01 , 0.2172E-59
0.1990E+02 , 0.2200E+00 , 0.3560E+01 , 0.2832E-59
0.1990E+02 , 0.2200E+00 , 0.3570E+01 , 0.3688E-59
0.1990E+02 , 0.2200E+00 , 0.3580E+01 , 0.4794E-59
0.1990E+02 , 0.2200E+00 , 0.3590E+01 , 0.6224E-59
0.1990E+02 , 0.2200E+00 , 0.3600E+01 , 0.8069E-59
0.1990E+02 , 0.2200E+00 , 0.3610E+01 , 0.1045E-58
0.1990E+02 , 0.2200E+00 , 0.3620E+01 , 0.1350E-58
0.1990E+02 , 0.2200E+00 , 0.3631E+01 , 0.1743E-58
0.1990E+02 , 0.2200E+00 , 0.3641E+01 , 0.2247E-58
0.1990E+02 , 0.2200E+00 , 0.3651E+01 , 0.2893E-58
0.1990E+02 , 0.2200E+00 , 0.3661E+01 , 0.3719E-58
0.1990E+02 , 0.2200E+00 , 0.3671E+01 , 0.4775E-58
0.1990E+02 , 0.2200E+00 , 0.3681E+01 , 0.6123E-58
0.1990E+02 , 0.2200E+00 , 0.3691E+01 , 0.7840E-58
0.1990E+02 , 0.2200E+00 , 0.3701E+01 , 0.1003E-57
0.1990E+02 , 0.2200E+00 , 0.3711E+01 , 0.1281E-57
