0.2100E+02 , 0.2200E+00 , 0.1040E-01 , 0.0000E+00
0.2100E+02 , 0.2200E+00 , 0.2079E-01 , 0.0000E+00
0.2100E+02 , 0.2200E+00 , 0.3118E-01 , 0.0000E+00
0.2100E+02 , 0.2200E+00 , 0.4156E-01 , -.4798E-59
0.2100E+02 , 0.2200E+00 , 0.5193E-01 , -.2802E-45
0.2100E+02 , 0.2200E+00 , 0.6023E-01 , -.4738E-40
0.2100E+02 , 0.2200E+00 , 0.7059E-01 , -.3101E-33
0.2100E+02 , 0.2200E+00 , 0.8095E-01 , -.9845E-29
0.2100E+02 , 0.2200E+00 , 0.9131E-01 , -.8907E-27
0.2100E+02 , 0.2200E+00 , 0.1017E+00 , 0.3103E-26
0.2100E+02 , 0.2200E+00 , 0.1120E+00 , 0.1372E-25
0.2100E+02 , 0.2200E+00 , 0.1203E+00 , 0.1724E-25
0.2100E+02 , 0.2200E+00 , 0.1306E+00 , -.2399E-24
0.2100E+02 , 0.2200E+00 , 0.1409E+00 , 0.1471E-23
0.2100E+02 , 0.2200E+00 , 0.1512E+00 , 0.1050E-23
0.2100E+02 , 0.2200E+00 , 0.1615E+00 , -.4156E-23
0.2100E+02 , 0.2200E+00 , 0.1718E+00 , 0.8001E-23
0.2100E+02 , 0.2200E+00 , 0.1820E+00 , 0.7422E-22
0.2100E+02 , 0.2200E+00 , 0.1902E+00 , 0.3734E-22
0.2100E+02 , 0.2200E+00 , 0.2005E+00 , 0.6714E-22
0.2100E+02 , 0.2200E+00 , 0.2107E+00 , -.3445E-22
0.2100E+02 , 0.2200E+00 , 0.2209E+00 , 0.2947E-21
0.2100E+02 , 0.2200E+00 , 0.2311E+00 , 0.2872E-21
0.2100E+02 , 0.2200E+00 , 0.2413E+00 , 0.7649E-21
0.2100E+02 , 0.2200E+00 , 0.2515E+00 , -.1507E-20
0.2100E+02 , 0.2200E+00 , 0.2617E+00 , 0.1028E-20
0.2100E+02 , 0.2200E+00 , 0.2719E+00 , 0.1621E-21
0.2100E+02 , 0.2200E+00 , 0.2820E+00 , -.2972E-21
0.2100E+02 , 0.2200E+00 , 0.2901E+00 , 0.2172E-21
0.2100E+02 , 0.2200E+00 , 0.3002E+00 , -.1092E-20
0.2100E+02 , 0.2200E+00 , 0.3104E+00 , 0.2002E-20
0.2100E+02 , 0.2200E+00 , 0.3205E+00 , -.2611E-20
0.2100E+02 , 0.2200E+00 , 0.3306E+00 , -.2202E-20
0.2100E+02 , 0.2200E+00 , 0.3407E+00 , 0.7116E-21
