0.1570E+02 , 0.2200E+00 , 0.2080E-02 , 0.0000E+00
0.1570E+02 , 0.2200E+00 , 0.4159E-02 , 0.1006E-20
0.1570E+02 , 0.2200E+00 , 0.6238E-02 , 0.2868E-20
0.1570E+02 , 0.2200E+00 , 0.8316E-02 , 0.5473E-20
0.1570E+02 , 0.2200E+00 , 0.1039E-01 , 0.8727E-20
0.1570E+02 , 0.2200E+00 , 0.1247E-01 , 0.1255E-19
0.1570E+02 , 0.2200E+00 , 0.1455E-01 , 0.1687E-19
0.1570E+02 , 0.2200E+00 , 0.1663E-01 , 0.2163E-19
0.1570E+02 , 0.2200E+00 , 0.1871E-01 , 0.2677E-19
0.1570E+02 , 0.2200E+00 , 0.2078E-01 , 0.3226E-19
0.1570E+02 , 0.2200E+00 , 0.2286E-01 , 0.3803E-19
0.1570E+02 , 0.2200E+00 , 0.2494E-01 , 0.4406E-19
0.1570E+02 , 0.2200E+00 , 0.2702E-01 , 0.5032E-19
0.1570E+02 , 0.2200E+00 , 0.2909E-01 , 0.5676E-19
0.1570E+02 , 0.2200E+00 , 0.3117E-01 , 0.6337E-19
0.1570E+02 , 0.2200E+00 , 0.3325E-01 , 0.7013E-19
0.1570E+02 , 0.2200E+00 , 0.3532E-01 , 0.7700E-19
0.1570E+02 , 0.2200E+00 , 0.3740E-01 , 0.8398E-19
0.1570E+02 , 0.2200E+00 , 0.3948E-01 , 0.9104E-19
0.1570E+02 , 0.2200E+00 , 0.4155E-01 , 0.9818E-19
0.1570E+02 , 0.2200E+00 , 0.4363E-01 , 0.1054E-18
0.1570E+02 , 0.2200E+00 , 0.4570E-01 , 0.1126E-18
0.1570E+02 , 0.2200E+00 , 0.4778E-01 , 0.1199E-18
0.1570E+02 , 0.2200E+00 , 0.4985E-01 , 0.1273E-18
0.1570E+02 , 0.2200E+00 , 0.5193E-01 , 0.1346E-18
0.1570E+02 , 0.2200E+00 , 0.5401E-01 , 0.1420E-18
0.1570E+02 , 0.2200E+00 , 0.5608E-01 , 0.1494E-18
0.1570E+02 , 0.2200E+00 , 0.5816E-01 , 0.1569E-18
0.1570E+02 , 0.2200E+00 , 0.6023E-01 , 0.1643E-18
0.1570E+02 , 0.2200E+00 , 0.6230E-01 , 0.1717E-18
0.1570E+02 , 0.2200E+00 , 0.6438E-01 , 0.1791E-18
0.1570E+02 , 0.2200E+00 , 0.6645E-01 , 0.1865E-18
0.1570E+02 , 0.2200E+00 , 0.6853E-01 , 0.1939E-18
0.1570E+02 , 0.2200E+00 , 0.7060E-01 , 0.2013E-18
