0.1050E+02 , 0.2200E+00 , 0.1029E-01 , 0.7046E-23
0.1050E+02 , 0.2200E+00 , 0.2058E-01 , 0.4866E-22
0.1050E+02 , 0.2200E+00 , 0.3086E-01 , 0.2133E-20
0.1050E+02 , 0.2200E+00 , 0.4113E-01 , 0.1831E-20
0.1050E+02 , 0.2200E+00 , 0.5140E-01 , 0.1268E-19
0.1050E+02 , 0.2200E+00 , 0.6019E-01 , 0.8538E-20
0.1050E+02 , 0.2200E+00 , 0.7045E-01 , 0.3236E-19
0.1050E+02 , 0.2200E+00 , 0.8069E-01 , 0.2355E-19
0.1050E+02 , 0.2200E+00 , 0.9093E-01 , 0.6445E-19
0.1050E+02 , 0.2200E+00 , 0.1012E+00 , 0.4733E-19
0.1050E+02 , 0.2200E+00 , 0.1114E+00 , 0.1073E-18
0.1050E+02 , 0.2200E+00 , 0.1201E+00 , 0.7714E-19
0.1050E+02 , 0.2200E+00 , 0.1303E+00 , 0.1561E-18
0.1050E+02 , 0.2200E+00 , 0.1405E+00 , 0.1171E-18
0.1050E+02 , 0.2200E+00 , 0.1507E+00 , 0.2174E-18
0.1050E+02 , 0.2200E+00 , 0.1609E+00 , 0.1647E-18
0.1050E+02 , 0.2200E+00 , 0.1711E+00 , 0.2870E-18
0.1050E+02 , 0.2200E+00 , 0.1812E+00 , 0.2193E-18
0.1050E+02 , 0.2200E+00 , 0.1914E+00 , 0.3641E-18
0.1050E+02 , 0.2200E+00 , 0.2001E+00 , 0.2758E-18
0.1050E+02 , 0.2200E+00 , 0.2103E+00 , 0.4420E-18
0.1050E+02 , 0.2200E+00 , 0.2204E+00 , 0.3426E-18
0.1050E+02 , 0.2200E+00 , 0.2305E+00 , 0.5321E-18
0.1050E+02 , 0.2200E+00 , 0.2407E+00 , 0.4150E-18
0.1050E+02 , 0.2200E+00 , 0.2508E+00 , 0.6283E-18
0.1050E+02 , 0.2200E+00 , 0.2609E+00 , 0.4928E-18
0.1050E+02 , 0.2200E+00 , 0.2710E+00 , 0.7301E-18
0.1050E+02 , 0.2200E+00 , 0.2811E+00 , 0.5756E-18
0.1050E+02 , 0.2200E+00 , 0.2912E+00 , 0.8372E-18
0.1050E+02 , 0.2200E+00 , 0.3013E+00 , 0.6633E-18
0.1050E+02 , 0.2200E+00 , 0.3114E+00 , 0.9494E-18
0.1050E+02 , 0.2200E+00 , 0.3200E+00 , 0.7488E-18
0.1050E+02 , 0.2200E+00 , 0.3301E+00 , 0.1058E-17
0.1050E+02 , 0.2200E+00 , 0.3402E+00 , 0.8452E-18
0.1050E+02 , 0.2200E+00 , 0.3502E+00 , 0.1179E-17
0.1050E+02 , 0.2200E+00 , 0.3603E+00 , 0.9458E-18
0.1050E+02 , 0.2200E+00 , 0.3704E+00 , 0.1305E-17
0.1050E+02 , 0.2200E+00 , 0.3804E+00 , 0.1051E-17
0.1050E+02 , 0.2200E+00 , 0.3905E+00 , 0.1435E-17
0.1050E+02 , 0.2200E+00 , 0.4005E+00 , 0.1159E-17
0.1050E+02 , 0.2200E+00 , 0.4106E+00 , 0.1570E-17
0.1050E+02 , 0.2200E+00 , 0.4206E+00 , 0.1272E-17
0.1050E+02 , 0.2200E+00 , 0.4307E+00 , 0.1708E-17
0.1050E+02 , 0.2200E+00 , 0.4407E+00 , 0.1389E-17
0.1050E+02 , 0.2200E+00 , 0.4507E+00 , 0.1851E-17
0.1050E+02 , 0.2200E+00 , 0.4608E+00 , 0.1509E-17
0.1050E+02 , 0.2200E+00 , 0.4708E+00 , 0.1997E-17
0.1050E+02 , 0.2200E+00 , 0.4808E+00 , 0.1633E-17
0.1050E+02 , 0.2200E+00 , 0.4909E+00 , 0.2148E-17
0.1050E+02 , 0.2200E+00 , 0.5009E+00 , 0.1760E-17
0.1050E+02 , 0.2200E+00 , 0.5109E+00 , 0.2302E-17
0.1050E+02 , 0.2200E+00 , 0.5210E+00 , 0.1891E-17
0.1050E+02 , 0.2200E+00 , 0.5310E+00 , 0.2459E-17
0.1050E+02 , 0.2200E+00 , 0.5410E+00 , 0.2026E-17
0.1050E+02 , 0.2200E+00 , 0.5511E+00 , 0.2621E-17
0.1050E+02 , 0.2200E+00 , 0.5611E+00 , 0.2164E-17
0.1050E+02 , 0.2200E+00 , 0.5711E+00 , 0.2786E-17
0.1050E+02 , 0.2200E+00 , 0.5812E+00 , 0.2305E-17
0.1050E+02 , 0.2200E+00 , 0.5912E+00 , 0.2954E-17
0.1050E+02 , 0.2200E+00 , 0.6012E+00 , 0.2450E-17
0.1050E+02 , 0.2200E+00 , 0.6113E+00 , 0.3126E-17
0.1050E+02 , 0.2200E+00 , 0.6213E+00 , 0.2598E-17
0.1050E+02 , 0.2200E+00 , 0.6313E+00 , 0.3301E-17
0.1050E+02 , 0.2200E+00 , 0.6414E+00 , 0.2749E-17
0.1050E+02 , 0.2200E+00 , 0.6514E+00 , 0.3494E-17
0.1050E+02 , 0.2200E+00 , 0.6614E+00 , 0.2939E-17
0.1050E+02 , 0.2200E+00 , 0.6700E+00 , 0.4055E-17
0.1050E+02 , 0.2200E+00 , 0.6801E+00 , 0.3274E-17
0.1050E+02 , 0.2200E+00 , 0.6901E+00 , 0.4570E-17
0.1050E+02 , 0.2200E+00 , 0.7001E+00 , 0.3635E-17
0.1050E+02 , 0.2200E+00 , 0.7101E+00 , 0.4911E-17
0.1050E+02 , 0.2200E+00 , 0.7202E+00 , 0.3935E-17
0.1050E+02 , 0.2200E+00 , 0.7302E+00 , 0.5167E-17
0.1050E+02 , 0.2200E+00 , 0.7402E+00 , 0.4187E-17
0.1050E+02 , 0.2200E+00 , 0.7503E+00 , 0.5383E-17
0.1050E+02 , 0.2200E+00 , 0.7603E+00 , 0.4409E-17
0.1050E+02 , 0.2200E+00 , 0.7703E+00 , 0.5582E-17
0.1050E+02 , 0.2200E+00 , 0.7804E+00 , 0.4612E-17
0.1050E+02 , 0.2200E+00 , 0.7904E+00 , 0.5772E-17
0.1050E+02 , 0.2200E+00 , 0.8004E+00 , 0.4804E-17
0.1050E+02 , 0.2200E+00 , 0.8105E+00 , 0.5961E-17
