0.1050E+02 , 0.6250E-01 , 0.1040E-01 , -.1565E-19
0.1050E+02 , 0.6250E-01 , 0.2078E-01 , -.3110E-18
0.1050E+02 , 0.6250E-01 , 0.3012E-01 , 0.6780E-19
0.1050E+02 , 0.6250E-01 , 0.4049E-01 , -.9495E-18
0.1050E+02 , 0.6250E-01 , 0.5085E-01 , 0.7043E-18
0.1050E+02 , 0.6250E-01 , 0.6017E-01 , 0.8582E-18
0.1050E+02 , 0.6250E-01 , 0.7051E-01 , -.1453E-17
0.1050E+02 , 0.6250E-01 , 0.8084E-01 , -.3705E-17
0.1050E+02 , 0.6250E-01 , 0.9012E-01 , 0.3626E-17
0.1050E+02 , 0.6250E-01 , 0.1004E+00 , 0.7199E-17
0.1050E+02 , 0.6250E-01 , 0.1107E+00 , -.3512E-16
0.1050E+02 , 0.6250E-01 , 0.1210E+00 , -.3466E-16
0.1050E+02 , 0.6250E-01 , 0.1302E+00 , -.3172E-15
0.1050E+02 , 0.6250E-01 , 0.1405E+00 , -.1066E-15
0.1050E+02 , 0.6250E-01 , 0.1507E+00 , 0.2331E-15
0.1050E+02 , 0.6250E-01 , 0.1610E+00 , -.6183E-15
0.1050E+02 , 0.6250E-01 , 0.1702E+00 , -.3967E-16
0.1050E+02 , 0.6250E-01 , 0.1804E+00 , 0.8847E-14
0.1050E+02 , 0.6250E-01 , 0.1906E+00 , -.4049E-13
0.1050E+02 , 0.6250E-01 , 0.2008E+00 , 0.8408E-13
0.1050E+02 , 0.6250E-01 , 0.2109E+00 , -.1124E-12
0.1050E+02 , 0.6250E-01 , 0.2201E+00 , 0.2670E-12
0.1050E+02 , 0.6250E-01 , 0.2302E+00 , -.1199E-11
0.1050E+02 , 0.6250E-01 , 0.2404E+00 , 0.1915E-11
0.1050E+02 , 0.6250E-01 , 0.2505E+00 , -.3481E-11
0.1050E+02 , 0.6250E-01 , 0.2606E+00 , 0.1375E-10
0.1050E+02 , 0.6250E-01 , 0.2707E+00 , -.1834E-10
0.1050E+02 , 0.6250E-01 , 0.2808E+00 , -.3396E-10
0.1050E+02 , 0.6250E-01 , 0.2909E+00 , -.9017E-10
0.1050E+02 , 0.6250E-01 , 0.3010E+00 , 0.5753E-09
0.1050E+02 , 0.6250E-01 , 0.3100E+00 , -.1949E-09
0.1050E+02 , 0.6250E-01 , 0.3201E+00 , 0.2691E-08
0.1050E+02 , 0.6250E-01 , 0.3301E+00 , 0.1005E-08
0.1050E+02 , 0.6250E-01 , 0.3402E+00 , 0.1331E-07
0.1050E+02 , 0.6250E-01 , 0.3502E+00 , 0.4665E-08
0.1050E+02 , 0.6250E-01 , 0.3603E+00 , 0.7293E-07
0.1050E+02 , 0.6250E-01 , 0.3703E+00 , 0.2357E-07
0.1050E+02 , 0.6250E-01 , 0.3803E+00 , 0.3645E-06
0.1050E+02 , 0.6250E-01 , 0.3904E+00 , 0.1320E-06
0.1050E+02 , 0.6250E-01 , 0.4004E+00 , 0.2861E-06
0.1050E+02 , 0.6250E-01 , 0.4104E+00 , -.1570E-06
0.1050E+02 , 0.6250E-01 , 0.4204E+00 , 0.8806E-06
0.1050E+02 , 0.6250E-01 , 0.4304E+00 , -.1387E-06
0.1050E+02 , 0.6250E-01 , 0.4404E+00 , -.3169E-06
0.1050E+02 , 0.6250E-01 , 0.4504E+00 , -.7918E-06
0.1050E+02 , 0.6250E-01 , 0.4604E+00 , -.1902E-08
0.1050E+02 , 0.6250E-01 , 0.4704E+00 , 0.1599E-06
0.1050E+02 , 0.6250E-01 , 0.4804E+00 , -.1483E-06
0.1050E+02 , 0.6250E-01 , 0.4904E+00 , -.1128E-06
0.1050E+02 , 0.6250E-01 , 0.5004E+00 , -.1979E-06
0.1050E+02 , 0.6250E-01 , 0.5104E+00 , -.4811E-06
0.1050E+02 , 0.6250E-01 , 0.5204E+00 , 0.1123E-06
0.1050E+02 , 0.6250E-01 , 0.5304E+00 , -.2328E-06
0.1050E+02 , 0.6250E-01 , 0.5404E+00 , 0.1633E-06
0.1050E+02 , 0.6250E-01 , 0.5504E+00 , 0.2651E-06
0.1050E+02 , 0.6250E-01 , 0.5604E+00 , 0.4434E-06
0.1050E+02 , 0.6250E-01 , 0.5705E+00 , -.4325E-08
0.1050E+02 , 0.6250E-01 , 0.5805E+00 , 0.3040E-06
0.1050E+02 , 0.6250E-01 , 0.5905E+00 , -.5245E-07
0.1050E+02 , 0.6250E-01 , 0.6005E+00 , -.5371E-07
0.1050E+02 , 0.6250E-01 , 0.6105E+00 , -.3332E-06
0.1050E+02 , 0.6250E-01 , 0.6205E+00 , 0.6868E-07
0.1050E+02 , 0.6250E-01 , 0.6305E+00 , -.2337E-06
0.1050E+02 , 0.6250E-01 , 0.6405E+00 , 0.2455E-06
0.1050E+02 , 0.6250E-01 , 0.6506E+00 , 0.5594E-07
0.1050E+02 , 0.6250E-01 , 0.6606E+00 , 0.3378E-06
0.1050E+02 , 0.6250E-01 , 0.6706E+00 , -.1178E-06
0.1050E+02 , 0.6250E-01 , 0.6806E+00 , -.4738E-07
0.1050E+02 , 0.6250E-01 , 0.6906E+00 , -.3835E-06
0.1050E+02 , 0.6250E-01 , 0.7006E+00 , 0.1437E-06
0.1050E+02 , 0.6250E-01 , 0.7106E+00 , -.2044E-06
0.1050E+02 , 0.6250E-01 , 0.7206E+00 , -.2763E-07
0.1050E+02 , 0.6250E-01 , 0.7307E+00 , 0.3882E-07
0.1050E+02 , 0.6250E-01 , 0.7407E+00 , -.3211E-06
0.1050E+02 , 0.6250E-01 , 0.7507E+00 , -.4710E-06
0.1050E+02 , 0.6250E-01 , 0.7607E+00 , 0.2341E-06
0.1050E+02 , 0.6250E-01 , 0.7707E+00 , -.1973E-06
0.1050E+02 , 0.6250E-01 , 0.7807E+00 , -.1542E-06
0.1050E+02 , 0.6250E-01 , 0.7907E+00 , -.1749E-06
0.1050E+02 , 0.6250E-01 , 0.8008E+00 , 0.7990E-07
0.1050E+02 , 0.6250E-01 , 0.8108E+00 , -.3637E-06
0.1050E+02 , 0.6250E-01 , 0.8208E+00 , 0.1030E-06
0.1050E+02 , 0.6250E-01 , 0.8308E+00 , -.4461E-06
0.1050E+02 , 0.6250E-01 , 0.8408E+00 , 0.1478E-06
0.1050E+02 , 0.6250E-01 , 0.8508E+00 , -.5747E-06
0.1050E+02 , 0.6250E-01 , 0.8609E+00 , -.2878E-06
0.1050E+02 , 0.6250E-01 , 0.8709E+00 , -.5056E-07
0.1050E+02 , 0.6250E-01 , 0.8809E+00 , -.4653E-06
0.1050E+02 , 0.6250E-01 , 0.8909E+00 , -.5254E-07
0.1050E+02 , 0.6250E-01 , 0.9010E+00 , -.6090E-07
0.1050E+02 , 0.6250E-01 , 0.9110E+00 , -.2900E-06
0.1050E+02 , 0.6250E-01 , 0.9210E+00 , -.2955E-06
0.1050E+02 , 0.6250E-01 , 0.9300E+00 , -.5888E-06
0.1050E+02 , 0.6250E-01 , 0.9400E+00 , -.7746E-08
0.1050E+02 , 0.6250E-01 , 0.9501E+00 , -.2640E-06
0.1050E+02 , 0.6250E-01 , 0.9601E+00 , -.4845E-06
0.1050E+02 , 0.6250E-01 , 0.9701E+00 , -.4873E-06
0.1050E+02 , 0.6250E-01 , 0.9801E+00 , -.1859E-06
0.1050E+02 , 0.6250E-01 , 0.9902E+00 , -.3097E-06
0.1050E+02 , 0.6250E-01 , 0.1000E+01 , -.2399E-06
0.1050E+02 , 0.6250E-01 , 0.1010E+01 , -.4554E-06
0.1050E+02 , 0.6250E-01 , 0.1020E+01 , -.2778E-06
0.1050E+02 , 0.6250E-01 , 0.1030E+01 , 0.2520E-07
0.1050E+02 , 0.6250E-01 , 0.1040E+01 , -.3259E-06
0.1050E+02 , 0.6250E-01 , 0.1050E+01 , -.2748E-06
0.1050E+02 , 0.6250E-01 , 0.1060E+01 , -.1483E-06
0.1050E+02 , 0.6250E-01 , 0.1070E+01 , -.3649E-06
0.1050E+02 , 0.6250E-01 , 0.1080E+01 , 0.1304E-06
0.1050E+02 , 0.6250E-01 , 0.1090E+01 , -.3879E-06
0.1050E+02 , 0.6250E-01 , 0.1101E+01 , -.1520E-06
0.1050E+02 , 0.6250E-01 , 0.1111E+01 , 0.1018E-06
0.1050E+02 , 0.6250E-01 , 0.1121E+01 , -.1295E-07
0.1050E+02 , 0.6250E-01 , 0.1131E+01 , 0.5761E-07
0.1050E+02 , 0.6250E-01 , 0.1141E+01 , 0.1302E-06
0.1050E+02 , 0.6250E-01 , 0.1151E+01 , -.1987E-06
0.1050E+02 , 0.6250E-01 , 0.1161E+01 , 0.5765E-07
0.1050E+02 , 0.6250E-01 , 0.1171E+01 , 0.2206E-06
0.1050E+02 , 0.6250E-01 , 0.1181E+01 , 0.3328E-06
0.1050E+02 , 0.6250E-01 , 0.1191E+01 , 0.2791E-06
0.1050E+02 , 0.6250E-01 , 0.1201E+01 , 0.3580E-06
0.1050E+02 , 0.6250E-01 , 0.1211E+01 , 0.1084E-06
0.1050E+02 , 0.6250E-01 , 0.1221E+01 , 0.5279E-06
0.1050E+02 , 0.6250E-01 , 0.1230E+01 , 0.4997E-06
0.1050E+02 , 0.6250E-01 , 0.1240E+01 , 0.3659E-06
0.1050E+02 , 0.6250E-01 , 0.1250E+01 , 0.4322E-06
0.1050E+02 , 0.6250E-01 , 0.1260E+01 , 0.4934E-06
